book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"The Alpha Experiment (Mismatched Mates, #3)",Eliot Grayson,https://www.goodreads.com/book/show/57813662-the-alpha-experiment,399.0,4.01,"{""m m romance"": null, ""friends to lovers"": null, ""paranormal"": null, ""romance"": null, ""fantasy"": null, ""shapeshifters"": null, ""audiobook"": null, ""lgbt"": null, ""werewolves"": null, ""omegaverse"": null}",2026-03-21,success
The Beta's Vampire (Penhul Pack #2),Beth Laycock,https://www.goodreads.com/book/show/58212231-the-beta-s-vampire,,,"{""paranormal"": null, ""m m romance"": null, ""vampires"": null, ""shapeshifters"": null, ""romance"": null, ""fantasy"": null, ""contemporary"": null, ""enemies to lovers"": null, ""lgbt"": null}",2026-03-21,success
The Wolf's Secret (Wild Magic #4),Claire Cullen,https://www.goodreads.com/book/show/58615304-the-wolf-s-secret,39.0,4.21,"{""shapeshifters"": null, ""m m romance"": null, ""fantasy"": null, ""romance"": null, ""paranormal"": null, ""magic"": null, ""paranormal romance"": null, ""omegaverse"": null, ""werewolves"": null, ""contemporary"": null}",2026-03-21,success
"Rule of Law (The Goode Life, #3)",Isla Olsen,https://www.goodreads.com/book/show/58108136-rule-of-law,174.0,4.06,"{""m m romance"": null, ""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""queer"": null, ""gay for you"": null, ""fiction"": null, ""gay"": null}",2026-03-21,success
On Thin Ice,Joel Abernathy,https://www.goodreads.com/book/show/56999627-on-thin-ice,29.0,3.6,"{""m m romance"": null, ""sports"": null, ""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""short stories"": null, ""lgbt"": null}",2026-03-21,success
A Winter's Dance,Marie   Sinclair,https://www.goodreads.com/book/show/56508238-a-winter-s-dance,21.0,3.91,"{""romance"": null, ""contemporary"": null, ""m m romance"": null, ""college"": null, ""holiday"": null, ""christmas"": null, ""gay"": null, ""fiction"": null, ""lgbt"": null, ""queer"": null}",2026-03-21,success
"Head Games (Wages of Sin, #3)",Onley James,https://www.goodreads.com/book/show/56474445-head-games,252.0,4.13,"{""m m romance"": null, ""romance"": null, ""lgbt"": null, ""dark"": null, ""crime"": null, ""contemporary"": null, ""dark romance"": null, ""m m contemporary"": null, ""thriller"": null, ""contemporary romance"": null}",2026-03-21,success
Play for Love,Helena Stone,https://www.goodreads.com/book/show/56480749-play-for-love,20.0,3.59,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""holiday"": null, ""christmas"": null, ""lgbt"": null, ""novella"": null, ""fiction"": null}",2026-03-21,success
"Keeping Casey (Keeping Him, #1)",Amy Aislin,https://www.goodreads.com/book/show/56271746-keeping-casey,203.0,3.91,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""sports"": null, ""hockey"": null, ""college"": null, ""contemporary"": null, ""new adult"": null, ""lgbt"": null, ""sports romance"": null}",2026-03-21,success
Daybreak (Vino & Veritas #12),Kate Hawthorne,https://www.goodreads.com/book/show/56278586-daybreak,324.0,3.82,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""forced proximity"": null, ""queer"": null, ""fiction"": null, ""contemporary romance"": null, ""gay"": null}",2026-03-21,success
"Better For You (Harrison Campus, #3.5)",Andy Gallo,https://www.goodreads.com/book/show/56755192-better-for-you,62.0,3.71,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""college"": null, ""novella"": null, ""lgbt"": null, ""christmas"": null, ""new adult"": null, ""fiction"": null, ""holiday"": null}",2026-03-21,success
"Thorned Heart (Cash Me Outside, #2)",Eden Finley,https://www.goodreads.com/book/show/56638815-thorned-heart,158.0,3.86,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""music"": null, ""lgbt"": null, ""friends to lovers"": null, ""musicians"": null, ""novella"": null, ""queer"": null, ""short stories"": null}",2026-03-21,success
Unforgettable (Vino & Veritas #16),Marley Valentine,https://www.goodreads.com/book/show/58352354-unforgettable,424.0,4.04,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""fake dating"": null, ""friends to lovers"": null, ""queer"": null, ""contemporary romance"": null, ""fiction"": null}",2026-03-21,success
Unspeakable Desires,R.M. Knightley,https://www.goodreads.com/book/show/57574104-unspeakable-desires,14.0,3.96,"{""dark"": null, ""m m romance"": null, ""anthologies"": null, ""bdsm"": null}",2026-03-21,success
"Crushing on Him (Men of Summer, #0.5)",Lauren Blakely,https://www.goodreads.com/book/show/58371786-crushing-on-him,169.0,3.89,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""contemporary"": null, ""novella"": null, ""sports romance"": null, ""lgbt"": null, ""contemporary romance"": null, ""short stories"": null, ""gay"": null}",2026-03-21,success
Winning With Him (Men of Summer #2),Lauren Blakely,https://www.goodreads.com/book/show/56076131-winning-with-him,,,"{""m m romance"": null, ""sports"": null, ""romance"": null, ""sports romance"": null, ""audiobook"": null, ""second chance"": null, ""contemporary"": null, ""baseball"": null, ""lgbt"": null, ""contemporary romance"": null}",2026-03-21,success
"Heartstopper: Volume Four (Heartstopper, #4)",Alice Oseman,https://www.goodreads.com/book/show/51574372-heartstopper,,,"{""romance"": null, ""graphic novels"": null, ""lgbt"": null, ""young adult"": null, ""queer"": null, ""contemporary"": null, ""comics"": null, ""fiction"": null, ""mental health"": null, ""gay"": null}",2026-03-21,success
"All In With Him (Men of Summer, #3)",Lauren Blakely,https://www.goodreads.com/book/show/58457792-all-in-with-him,,,"{""m m romance"": null, ""sports"": null, ""romance"": null, ""sports romance"": null, ""audiobook"": null, ""contemporary"": null, ""lgbt"": null, ""baseball"": null, ""contemporary romance"": null, ""queer"": null}",2026-03-21,success
You Had One Job,Cari Z.,https://www.goodreads.com/book/show/57825861-you-had-one-job,69.0,3.85,"{""m m romance"": null, ""romance"": null, ""crime"": null, ""audiobook"": null, ""contemporary"": null, ""enemies to lovers"": null, ""action"": null, ""lgbt"": null, ""dark romance"": null, ""queer"": null}",2026-03-21,success
The Ruby Tooth,Ofelia Gränd,https://www.goodreads.com/book/show/59699604-the-ruby-tooth,20.0,3.82,"{""m m romance"": null, ""short stories"": null}",2026-03-21,success
Rare Vigilance (Whitethorn Agency #1),M.A. Grant,https://www.goodreads.com/book/show/55764840-rare-vigilance,209.0,3.86,"{""vampires"": null, ""paranormal"": null, ""m m romance"": null, ""romance"": null, ""fantasy"": null, ""audiobook"": null, ""contemporary"": null, ""urban fantasy"": null, ""lgbt"": null, ""slow burn"": null}",2026-03-21,success
"Seasons: PsyCop Briefs, Volume 2",Jordan Castillo Price,https://www.goodreads.com/book/show/59834041-seasons,82.0,4.42,"{""paranormal"": null, ""m m romance"": null, ""mystery"": null, ""romance"": null, ""ghosts"": null, ""lgbt"": null, ""fantasy"": null, ""audiobook"": null, ""urban fantasy"": null, ""contemporary"": null}",2026-03-21,success
How to Cheat at Dirty Santa,Amy Spector,https://www.goodreads.com/book/show/59651233-how-to-cheat-at-dirty-santa,17.0,4.28,"{""holiday"": null, ""romance"": null, ""m m romance"": null, ""lgbt"": null}",2026-03-21,success
"Body at Buccaneer's Bay (Secrets and Scrabble, #5)",Josh Lanyon,https://www.goodreads.com/book/show/53837994-body-at-buccaneer-s-bay,222.0,4.05,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""cozy mystery"": null, ""lgbt"": null, ""audiobook"": null, ""crime"": null, ""cozy"": null, ""queer"": null}",2026-03-21,success
Haunted Hearts (The Bisbee Bachelors’ Club #1),K. Sterling,https://www.goodreads.com/book/show/56689610-haunted-hearts,54.0,3.86,"{""m m romance"": null, ""paranormal"": null, ""mystery"": null, ""romance"": null, ""contemporary"": null, ""fantasy"": null, ""ebooks"": null, ""second chance"": null, ""lgbt"": null, ""queer"": null}",2026-03-21,success
The Last Single Man in Texas,Jess Whitecroft,https://www.goodreads.com/book/show/58087203-the-last-single-man-in-texas,49.0,4.02,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""humor"": null, ""enemies to lovers"": null, ""queer"": null, ""lgbt"": null, ""comedy"": null}",2026-03-21,success
A Very Genre Christmas,Kim Fielding,https://www.goodreads.com/book/show/59557377-a-very-genre-christmas,92.0,4.1,"{""historical"": null, ""fantasy"": null, ""m m romance"": null, ""christmas"": null, ""holiday"": null, ""paranormal"": null, ""romance"": null, ""audiobook"": null, ""mystery"": null, ""lgbt"": null}",2026-03-21,success
"Carillon's Curse (Men of the Shadows, #1)",Sionnach Wintergreen,https://www.goodreads.com/book/show/59750184-carillon-s-curse,40.0,4.03,"{""paranormal"": null, ""historical"": null, ""m m romance"": null, ""romance"": null, ""mystery"": null, ""crime"": null, ""fantasy"": null, ""dark"": null}",2026-03-21,success
"The Dead Don't Lie (Dead Generations, #1)",Anne  Russo,https://www.goodreads.com/book/show/57397801-the-dead-don-t-lie,35.0,3.85,"{""dark"": null, ""m m romance"": null, ""thriller"": null, ""contemporary"": null, ""mystery"": null, ""action"": null, ""abuse"": null, ""suspense"": null, ""lgbt"": null, ""romance"": null}",2026-03-21,success
Only One Bed (Love on the Ice #1),Keira Andrews,https://www.goodreads.com/book/show/59650329-only-one-bed,505.0,3.7,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""christmas"": null, ""holiday"": null, ""sports"": null, ""contemporary"": null, ""lgbt"": null, ""novella"": null, ""queer"": null}",2026-03-21,success
Underneath The Tree (Happy Holidaze #1),Reanna Pryce,https://www.goodreads.com/book/show/59758767-underneath-the-tree,8.0,4.13,"{""m m romance"": null}",2026-03-21,success
Dreidels & Do-Overs,Kim Fielding,https://www.goodreads.com/book/show/58985396-dreidels-do-overs,51.0,3.97,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""holiday"": null, ""christmas"": null, ""novella"": null, ""lgbt"": null, ""short stories"": null, ""holiday romance"": null, ""second chance"": null}",2026-03-21,success
Candy (Wrecked #3.5),Kelly  Fox,https://www.goodreads.com/book/show/59563004-candy,100.0,4.24,"{""romance"": null, ""m m romance"": null, ""novella"": null, ""contemporary"": null, ""christmas"": null, ""holiday"": null, ""lgbt"": null, ""found family"": null, ""holiday romance"": null, ""military fiction"": null}",2026-03-21,success
Smoke and Murders (Dr. Maxwell Thornton Murder Mysteries #4),S.C. Wynne,https://www.goodreads.com/book/show/57990691-smoke-and-murders,71.0,4.18,"{""m m romance"": null, ""mystery"": null, ""romance"": null, ""crime"": null, ""mystery thriller"": null, ""contemporary"": null, ""fiction"": null, ""lgbt"": null, ""medical"": null, ""m m mystery"": null}",2026-03-21,success
"It's a Wonderful Knife (Dr. Maxwell Thornton Murder Mysteries, #5)",S.C. Wynne,https://www.goodreads.com/book/show/58486996-it-s-a-wonderful-knife,75.0,4.16,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""fiction"": null, ""crime"": null, ""contemporary"": null, ""suspense"": null, ""mystery thriller"": null, ""lgbt"": null, ""m m mystery"": null}",2026-03-21,success
"Have a Hellish, Lousy Christmas",Catherine Lievens,https://www.goodreads.com/book/show/59584558-have-a-hellish-lousy-christmas,9.0,4.18,"{""m m romance"": null, ""paranormal"": null, ""holiday"": null, ""christmas"": null, ""fantasy"": null, ""contemporary"": null, ""paranormal romance"": null, ""m m paranormal"": null, ""angels"": null}",2026-03-21,success
"The Botanist's Apprentice (Flos Magicae, #1)",Arden Powell,https://www.goodreads.com/book/show/58132756-the-botanist-s-apprentice,,,"{""fantasy"": null, ""romance"": null, ""queer"": null, ""historical"": null, ""novella"": null, ""lgbt"": null, ""m m romance"": null, ""historical fiction"": null, ""magic"": null, ""adult"": null}",2026-03-21,success
"Death Tells a Tale (Paul Monroe Mystery, #4)",A.P. Eisen,https://www.goodreads.com/book/show/59226014-death-tells-a-tale,62.0,4.23,"{""m m romance"": null, ""mystery"": null, ""audiobook"": null, ""contemporary"": null, ""romance"": null, ""crime"": null, ""suspense"": null, ""lgbt"": null, ""mystery thriller"": null, ""gay"": null}",2026-03-21,success
Mack's Rousing Ghoulish Highland Adventure (Mack's Marvelous Manifestations #3),A.J. Sherwood,https://www.goodreads.com/book/show/59531978-mack-s-rousing-ghoulish-highland-adventure,180.0,4.47,"{""paranormal"": null, ""m m romance"": null, ""ghosts"": null, ""fantasy"": null, ""romance"": null, ""mystery"": null, ""urban fantasy"": null, ""queer"": null, ""lgbt"": null, ""magic"": null}",2026-03-21,success
"Dead Serious Case #1: Miz Dusty Le Frey (Crawshanks Guide to the Recently Departed, #1)",Vawn Cassidy,https://www.goodreads.com/book/show/59346110-dead-serious-case-1,541.0,4.26,"{""paranormal"": null, ""romance"": null, ""m m romance"": null, ""mystery"": null, ""ghosts"": null, ""fantasy"": null, ""audiobook"": null, ""lgbt"": null, ""contemporary"": null, ""humor"": null}",2026-03-21,success
Arsenic and Old Lies (Dr. Maxwell Thornton Murder Mysteries #3),S.C. Wynne,https://www.goodreads.com/book/show/57794494-arsenic-and-old-lies,85.0,4.14,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""fiction"": null, ""crime"": null, ""contemporary"": null, ""mystery thriller"": null, ""lgbt"": null, ""medical"": null, ""detective"": null}",2026-03-21,success
A Christmas to Fight For,Jessica Frances,https://www.goodreads.com/book/show/58991460-a-christmas-to-fight-for,28.0,4.22,"{""m m romance"": null, ""christmas"": null, ""romance"": null, ""fantasy"": null, ""paranormal"": null, ""dark"": null, ""holiday"": null, ""lgbt"": null, ""m m fantasy"": null}",2026-03-21,success
"Murder at Birchwood Pond (The Birchwood Academy Files, #1)",Jade Astor,https://www.goodreads.com/book/show/53231677-murder-at-birchwood-pond,6.0,3.95,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""crime"": null}",2026-03-21,success
The Omega's Krampus Christmas,Lorelei M. Hart,https://www.goodreads.com/book/show/59422984-the-omega-s-krampus-christmas,80.0,4.14,"{""omegaverse"": null, ""m m romance"": null, ""christmas"": null, ""paranormal"": null, ""fantasy"": null, ""romance"": null, ""holiday"": null, ""magic"": null, ""novella"": null, ""lgbt"": null}",2026-03-21,success
Nothing but Good,Kess McKinley,https://www.goodreads.com/book/show/57489174-nothing-but-good,54.0,3.88,"{""m m romance"": null, ""mystery"": null, ""contemporary"": null, ""romance"": null, ""audiobook"": null, ""suspense"": null, ""romantic suspense"": null, ""friends to lovers"": null, ""second chance"": null, ""thriller"": null}",2026-03-21,success
"Firefly Lane (Briar County, #1)",Riley Hart,https://www.goodreads.com/book/show/58678307-firefly-lane,295.0,4.1,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""lgbt"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""gay"": null, ""queer"": null}",2026-03-21,success
"Dirty Slide (Dirty Players, #1)",Lauren Blakely,https://www.goodreads.com/book/show/59415655-dirty-slide,220.0,3.75,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""sports romance"": null, ""novella"": null, ""contemporary"": null, ""baseball"": null, ""enemies to lovers"": null, ""lgbt"": null, ""queer"": null}",2026-03-21,success
"Scalpels & Psychopaths (Dr. Maxwell Thornton Murder Mysteries, #2)",S.C. Wynne,https://www.goodreads.com/book/show/56885427-scalpels-psychopaths,94.0,4.14,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""crime"": null, ""fiction"": null, ""mystery thriller"": null, ""suspense"": null, ""lgbt"": null, ""audiobook"": null}",2026-03-21,success
A No-Strings Noel,Annabelle Jacobs,https://www.goodreads.com/book/show/59227242-a-no-strings-noel,117.0,3.83,"{""holiday"": null, ""m m romance"": null, ""christmas"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null, ""queer"": null, ""audiobook"": null, ""holiday romance"": null, ""contemporary romance"": null}",2026-03-21,success
Not So Silent Night,H.L. Day,https://www.goodreads.com/book/show/59224371-not-so-silent-night,123.0,4.1,"{""m m romance"": null, ""christmas"": null, ""holiday"": null, ""romance"": null, ""contemporary"": null, ""humor"": null, ""forced proximity"": null, ""lgbt"": null, ""contemporary romance"": null, ""slow burn"": null}",2026-03-21,success
